Season,Date,Garden,Variety,Clump,Tallest.Plant,Shortest.Plant,N.plants,Thinned,Removed,Comments,Early Tassel Development,Tassel Development,Tasseling,Silk Development,Silking,Ear Development,Comments.2008
2009,2009-06-12,CDG,Hopi Blue,10,17,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,11,13,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,12,14,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,13,13,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,14,17,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,15,17,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,16,13,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,17,16,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,18,7,NA,NA,0,0,"Scraggy, stressed.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,19,11,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,20,14,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,21,12,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,22,14,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,23,10,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,24,13,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,25,16,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,26,14,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,27,14,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,28,13,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,29,12,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,30,14,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,31,16,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,32,8,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,33,12,NA,NA,0,0,stressed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,34,14,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,CDG,Hopi Blue,35,12,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,1,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,2,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,3,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,4,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,5,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,6,2,NA,NA,0,0,just emerging,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,7,9,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,8,1,NA,NA,0,0,Just emerging,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,9,8,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,10,8,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,11,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,12,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,13,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,14,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,15,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,16,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,17,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,18,8,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,19,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,20,12,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,21,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,22,10,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,23,7,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,24,4,NA,NA,0,0,just emerging,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,25,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,26,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,27,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,28,NA,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,29,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,30,NA,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,31,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,32,8,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,33,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,34,5,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,35,7,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,36,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,37,4,NA,NA,0,0,just emerging,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,38,3,NA,NA,0,0,just emerging,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,39,8,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,40,4,NA,NA,0,0,just emerging,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,41,6,NA,NA,0,0,several just emerging,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,42,NA,NA,NA,0,0,just emerging,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,43,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,44,2,NA,NA,0,0,just emerging,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,45,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,46,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,47,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,48,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,49,5,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,50,7,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,51,8,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,52,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,53,3,NA,NA,0,0,just emerging,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,54,1,NA,NA,0,0,just emerging,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,55,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,56,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,57,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,58,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,59,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,60,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,61,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,KUG,Hopi Sweet,62,NA,NA,NA,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,1,12,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,2,16,NA,4,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,3,14,NA,4,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,4,18,NA,8,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,5,17,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,6,14,NA,5,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,7,15,NA,5,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,8,18,NA,3,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,9,16,NA,5,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,10,13,NA,5,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,11,1,NA,1,0,0,clump replanted 6/12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,12,18,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,13,17,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,14,15,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,15,15,NA,5,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,16,14,NA,3,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,17,17,NA,4,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,18,14,NA,5,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,19,0,NA,0,0,0,Clump replanted 6/12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,20,14,NA,4,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,21,0,NA,0,0,0,Clump replanted 6/12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,22,18,NA,3,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PHG,Hopi White,23,NA,NA,NA,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,1,NA,NA,0,0,0,Replanted 6/9/09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,2,5,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,3,12,NA,4,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,4,7,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,5,6,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,6,NA,NA,0,0,0,Replanted 6/9/09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,7,13,NA,3,0,0,healthy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,8,9,NA,1,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,9,6,NA,1,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,10,10,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,11,12,NA,1,0,0,healthy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,12,6,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,13,NA,NA,0,0,0,Replanted 6/9/09.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,14,2,NA,NA,0,0,Bearly emerging. Replanted 6/9/09.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,15,2,NA,NA,0,0,Barley emerging. Replanted 6/9/09.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,16,2,NA,NA,0,0,Barley emerging. Replanted 6/9/09.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,17,4,NA,2,0,0,Additional planting 6/9/09.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,18,NA,NA,0,0,0,Replanted 6/9/09.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,19,16,NA,1,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,20,12,NA,3,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,21,NA,NA,0,0,0,Replanted 6/9/09.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,22,14,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,23,15,NA,4,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,24,9,NA,1,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,25,10,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,26,NA,NA,0,0,0,Replanted 6/9/09.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,27,NA,NA,0,0,0,Replanted 6/9/09.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,28,7,NA,1,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,29,4,NA,1,0,0,Replanted 6/9/09.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,30,11,NA,5,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,31,9,NA,3,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,PLC,Kokoma,32,4,NA,2,0,0,Barley emerging. Replanted 6/9/0/9.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,1,9,NA,7,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,2,22,NA,12,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,3,12,NA,7,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,4,18,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,5,10,NA,9,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,6,21,NA,10,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,7,21,NA,9,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,8,20,NA,9,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,9,19,NA,10,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,10,15,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,11,9,NA,8,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,12,14,NA,20,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,13,19,NA,11,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,14,16,NA,8,0,0,"This clump planted with beans and squash nearby to ""test"" three sisters. Two bean sprouted with 2nd set of leaves present.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,15,15,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,16,19,NA,14,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,17,15,NA,5,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,18,18,NA,17,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,19,14,NA,9,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,20,15,NA,14,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,21,14,NA,8,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,22,15,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,23,18,NA,10,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,24,23,NA,13,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,25,23,NA,16,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,26,16,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,27,23,NA,14,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-12,POG,Greasy-head,28,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-19,CDG,Hopi Blue,1,3,NA,NA,0,0,willted,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-19,CDG,Hopi Blue,2,12,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-19,CDG,Hopi Blue,3,23,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-19,CDG,Hopi Blue,4,17,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-19,CDG,Hopi Blue,5,11,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-19,CDG,Hopi Blue,6,8,NA,NA,0,0,Dry,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-19,CDG,Hopi Blue,7,25,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-19,CDG,Hopi Blue,8,25,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-19,CDG,Hopi Blue,9,23,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-19,CDG,Hopi Blue,10,27,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-19,CDG,Hopi Blue,11,13,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-19,CDG,Hopi Blue,12,15,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-19,CDG,Hopi Blue,13,15,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-19,CDG,Hopi Blue,14,27,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-19,CDG,Hopi Blue,15,22,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-19,CDG,Hopi Blue,16,19,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-19,CDG,Hopi Blue,17,25,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-19,CDG,Hopi Blue,18,11,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-19,CDG,Hopi Blue,19,19,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2009,2009-06-19,CDG,Hopi Blue,20,16,NA,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
